428	10 32 34 
429	19 34 52 
430	30 
431	40 
432	16 40 75 
433	58 
434	78 
435	28 
436	78 
437	44 52 56 
438	12 19 43 
439	30 
440	29 41 64 
441	23 48 59 
442	3 4 77 
443	53 
444	71 
445	52 
446	39 
447	38 
448	52 
449	14 15 19 
450	48 71 76 
451	34 
452	14 35 51 
453	10 25 26 
454	31 
455	1 17 51 
456	39 49 50 
457	30 
458	43 
459	60 
460	38 
461	17 31 78 
462	62 
463	35 
464	34 48 71 
465	3 
466	32 35 52 
467	36 
468	32 51 55 
469	4 33 34 
470	29 
471	17 58 68 
472	22 
473	62 
474	43 60 74 
475	8 57 71 
476	53 
477	13 29 68 
478	6 48 70 
479	25 27 63 
480	24 
481	54 71 73 
482	3 11 27 
483	11 49 59 
484	39 41 73 
485	63 
486	50 
487	45 53 56 
488	66 
489	78 
490	10 18 60 
491	50 
492	36 
493	29 50 69 
494	50 68 75 
495	11 48 51 
496	10 11 42 
497	30 
498	67 
499	35 49 74 
500	12 
501	42 49 60 
502	19 38 44 
503	63 
504	51 77 78 
505	49 
506	20 29 60 
507	6 14 68 
508	55 
509	18 63 70 
510	3 33 49 
511	61 
512	74 
513	68 
514	29 57 65 
515	55 
516	2 22 27 
517	75 
518	61 
519	39 52 65 
520	3 39 54 
521	25 46 52 
522	6 31 49 
523	18 23 30 
524	42 
525	18 
526	34 
527	39 
528	31 50 78 
529	29 
530	24 
531	16 18 61 
532	52 
533	10 37 49 
534	66 
535	14 
536	12 
537	21 32 33 
538	28 
539	19 
540	55 59 63 
541	22 
542	77 
543	19 39 51 
544	2 
545	18 
546	15 20 51 
547	71 77 78 
548	10 23 54 
549	11 42 65 
550	11 55 78 
551	38 
552	62 
553	49 
554	38 58 62 
555	24 28 78 
556	1 36 55 
557	23 
558	16 31 74 
559	63 
560	8 9 60 
561	31 42 49 
562	68 
563	58 71 77 
564	6 39 59 
565	13 
566	22 36 39 
567	19 54 66 
568	19 
569	27 29 32 
570	32 41 49 
571	3 
572	8 
573	52 
574	31 40 60 
575	33 
576	72 
577	28 40 61 
578	54 68 72 
579	53 
580	24 
581	20 
582	50 
583	5 62 63 
584	1 
585	3 49 62 
586	41 42 76 
587	24 
588	1 19 25 
589	78 
590	53 
591	9 
592	15 46 75 
593	34 54 73 
594	23 51 53 
595	53 
596	15 30 69 
597	12 
598	71 
599	77 
600	60 
601	27 
602	1 
603	7 28 62 
604	21 31 51 
605	8 35 72 
606	3 70 74 
607	63 69 73 
608	42 
609	35 
610	6 28 52 
611	69 
612	32 56 60 
613	11 50 58 
614	25 60 63 
615	5 
616	3 10 18 
617	37 61 70 
618	24 
619	23 39 49 
620	46 
621	16 
622	19 53 77 
623	14 39 56 
624	6 32 52 
625	16 
626	13 31 51 
627	16 29 34 
628	17 29 39 
629	19 44 61 
630	76 
631	61 
632	13 
633	18 45 64 
634	49 
635	26 48 77 
636	13 
637	10 29 62 
638	31 41 70 
639	22 
640	21 68 74 
641	9 22 52 
642	34 
643	11 
644	11 13 44 
645	70 
646	12 19 66 
647	10 51 60 
648	1 29 50 
649	9 47 52 
650	23 42 78 
651	31 
652	22 25 56 
653	52 
654	62 
655	29 42 66 
656	29 
657	28 51 67 
658	3 17 28 
659	1 27 52 
660	5 29 31 
661	6 23 50 
662	31 33 38 
663	58 
664	55 
665	5 23 27 
666	36 
667	44 45 48 
668	59 
669	33 
670	32 36 63 
671	53 
672	13 39 69 
673	21 41 46 
674	42 63 74 
675	53 
676	27 49 51 
677	29 
678	35 
679	48 
680	17 
681	20 50 60 
682	45 
683	25 
684	2 8 72 
685	24 
686	35 
687	32 44 76 
688	1 
689	13 
690	9 31 69 
691	9 45 48 
692	23 51 66 
693	33 39 74 
694	6 18 50 
695	61 
696	35 45 68 
697	13 55 76 
698	32 47 56 
699	27 33 66 
700	3 
701	39 52 56 
702	19 34 54 
703	15 31 57 
704	48 
705	9 41 75 
706	3 71 74 
707	78 
708	13 24 63 
709	21 48 53 
710	61 
711	4 
712	65 68 77 
713	8 15 54 
714	10 
715	5 28 35 
716	61 63 74 
717	32 
718	66 
719	2 33 60 
720	3 46 52 
721	23 39 72 
722	48 
723	22 65 74 
724	11 71 76 
725	48 
726	16 52 76 
727	8 25 31 
728	43 55 78 
729	6 31 40 
730	69 
731	74 
732	48 
733	24 63 65 
734	18 50 74 
735	72 
736	7 
737	3 
738	70 
739	39 
740	34 
741	21 
742	39 
743	15 38 52 
744	54 62 71 
745	34 
746	41 
747	6 
748	35 
749	37 39 48 
750	16 
751	23 
752	17 41 48 
753	1 11 41 
754	74 
755	47 
756	3 41 50 
757	12 19 34 
758	40 50 58 
759	18 25 31 
760	19 49 69 
761	74 
762	28 32 65 
763	33 72 76 
764	77 
765	65 
766	3 41 48 
767	50 
768	50 
769	6 38 73 
770	2 41 51 
771	37 57 75 
772	6 35 41 
773	16 35 70 
774	23 31 55 
775	73 
776	30 
777	64 74 77 
778	2 12 29 
779	34 
780	38 
781	58 
782	54 
783	2 8 70 
784	6 
785	3 62 63 
786	23 60 77 
787	56 
788	8 11 24 
789	10 24 40 
790	30 
791	11 16 74 
792	3 8 31 
793	68 
794	29 51 74 
795	2 41 60 
796	15 
797	13 54 61 
798	6 48 55 
799	54 55 74 
800	54 55 78 
801	29 
802	12 
803	8 
804	3 
805	55 
806	18 
807	20 60 78 
808	40 50 73 
809	3 26 46 
810	6 
811	75 
812	50 65 78 
813	62 
814	50 
815	35 
816	34 
817	46 
818	41 
819	8 
820	7 
821	13 
822	53 
823	27 37 59 
824	24 
825	23 
826	39 
827	60 
828	48 53 60 
829	6 50 61 
830	37 
831	30 58 62 
832	11 44 75 
833	16 63 66 
834	22 61 74 
835	1 37 70 
836	33 53 58 
837	72 
838	3 27 60 
839	4 31 46 
840	18 51 77 
841	21 66 73 
842	13 56 74 
843	63 
844	69 
845	25 62 74 
846	50 
847	35 
848	55 
849	21 48 69 
850	63 
851	3 
852	15 61 74 
853	53 
854	13 39 51 
855	63 
856	24 46 47 
857	29 32 44 
858	46 
859	45 
860	10 20 69 
861	15 
862	16 30 35 
863	35 40 55 
864	50 
865	53 61 69 
866	11 46 62 
867	29 
868	31 48 52 
869	7 
870	25 27 36 
871	10 
872	3 
873	62 
874	24 
875	13 19 74 
876	4 69 74 
877	20 
878	78 
879	14 
880	77 
881	51 
882	3 
883	39 59 78 
884	1 
885	4 10 46 
886	7 50 59 
887	35 
888	27 35 48 
889	8 
890	10 53 60 
891	50 
892	13 
893	11 33 65 
894	3 42 49 
895	60 
896	24 77 78 
897	14 42 63 
898	53 
899	13 48 72 
900	3 32 43 
901	54 
902	16 
903	36 
904	31 32 63 
905	23 41 72 
906	15 
907	78 
908	76 
909	33 
910	33 44 66 
911	15 49 75 
912	17 31 39 
913	39 
914	6 10 35 
915	49 52 70 
916	33 
917	50 65 74 
918	2 36 71 
919	3 48 77 
920	53 
921	41 
922	19 31 68 
923	49 
924	50 63 78 
925	3 69 78 
926	69 
927	13 29 63 
928	9 23 27 
929	11 66 70 
930	51 
931	46 
932	74 
933	48 71 77 
934	3 
935	15 42 61 
936	23 26 35 
937	32 51 57 
938	23 52 76 
939	19 
940	18 41 60 
941	3 11 51 
942	19 28 41 
943	60 63 68 
944	5 57 67 
945	41 
946	13 32 61 
947	30 
948	1 14 50 
949	10 19 60 
950	26 60 70 
951	39 65 71 
952	13 24 56 
953	13 49 71 
954	69 
955	78 
956	60 
957	55 
958	49 
959	34 41 66 
960	35 57 62 
961	42 52 64 
962	20 34 50 
963	6 
964	3 42 61 
965	27 
966	53 
967	39 
968	1 8 19 
969	17 20 41 
970	47 53 71 
971	10 19 39 
972	49 
973	51 
974	56 71 76 
975	29 
976	2 43 73 
977	13 54 72 
978	10 23 76 
979	23 41 52 
980	14 19 50 
981	41 
982	14 17 77 
983	35 42 55 
984	31 35 51 
985	11 25 33 
986	8 31 64 
987	5 8 74 
988	69 
989	5 50 74 
990	18 38 42 
991	9 31 56 
992	52 
993	13 41 57 
994	54 70 73 
995	38 50 75 
996	12 69 72 
997	2 6 59 
998	32 
999	27 72 74 
1000	18 25 29 
