720	6 10 17 28 
721	25 
722	21 
723	6 
724	7 
725	10 20 32 34 
726	30 
727	37 
728	35 
729	1 21 24 25 
730	1 5 30 33 
731	21 30 35 37 
732	10 15 22 34 
733	45 
734	2 24 30 34 
735	1 2 40 42 
736	5 22 36 44 
737	11 21 22 31 
738	1 16 19 21 
739	12 34 37 39 
740	1 3 7 26 
741	43 
742	42 
743	5 12 15 17 
744	5 6 22 45 
745	30 33 39 44 
746	13 14 16 46 
747	1 8 10 39 
748	10 
749	42 
750	6 
751	15 
752	20 33 34 40 
753	1 13 30 37 
754	5 
755	35 
756	1 7 11 12 
757	1 4 28 31 
758	10 33 34 47 
759	18 
760	26 28 33 37 
761	1 11 15 29 
762	43 
763	7 15 30 38 
764	33 
765	10 35 44 47 
766	17 
767	15 21 42 43 
768	4 9 15 33 
769	6 
770	7 9 15 37 
771	5 6 7 12 
772	32 
773	20 21 27 39 
774	5 18 32 40 
775	15 16 28 36 
776	36 
777	35 
778	13 20 30 39 
779	4 23 25 27 
780	46 
781	17 
782	4 17 35 39 
783	1 6 30 33 
784	2 5 7 15 
785	38 
786	40 
787	16 
788	32 
789	12 
790	10 42 45 46 
791	13 
792	15 33 42 45 
793	35 
794	21 
795	45 
796	28 
797	39 
798	13 
799	33 
800	47 
801	19 
802	10 
803	34 
804	27 
805	9 22 30 36 
806	22 
807	39 
808	7 25 30 33 
809	31 
810	10 18 27 42 
811	2 
812	39 
813	3 7 21 33 
814	16 
815	27 
816	13 
817	27 
818	7 17 40 47 
819	1 27 32 40 
820	26 
821	7 13 39 47 
822	8 10 18 37 
823	33 
824	10 16 27 34 
825	12 17 29 32 
826	21 
827	8 
828	31 32 33 40 
829	15 42 44 45 
830	12 21 34 42 
831	19 20 27 37 
832	1 
833	46 
834	4 
835	12 
836	15 26 27 30 
837	42 
838	7 8 10 13 
839	27 
840	3 29 38 46 
841	37 
842	47 
843	1 12 30 33 
844	13 
845	1 17 21 39 
846	6 18 43 45 
847	11 12 13 42 
848	5 
849	39 
850	21 25 45 47 
851	40 
852	22 
853	27 
854	13 14 34 47 
855	17 23 29 30 
856	35 
857	6 30 32 44 
858	10 19 21 24 
859	4 37 39 42 
860	1 13 16 30 
861	27 
862	35 
863	22 32 33 40 
864	20 24 32 39 
865	30 
866	17 
867	15 17 28 35 
868	40 
869	3 22 32 46 
870	30 
871	12 14 35 40 
872	34 
873	35 37 44 45 
874	1 
875	9 11 34 40 
876	37 
877	16 
878	7 9 13 30 
879	6 
880	10 22 27 40 
881	4 
882	7 13 42 47 
883	14 15 16 42 
884	7 35 39 45 
885	5 15 19 42 
886	10 17 33 47 
887	5 13 14 15 
888	7 13 15 16 
889	33 
890	45 
891	13 14 32 42 
892	35 
893	11 16 39 44 
894	35 
895	19 22 31 41 
896	14 
897	21 33 37 44 
898	46 
899	12 
900	18 
901	8 10 15 29 
902	25 
903	20 32 39 40 
904	5 
905	44 
906	31 
907	18 25 28 35 
908	5 13 16 35 
909	31 
910	5 10 12 41 
911	6 
912	21 33 35 40 
913	37 
914	5 8 18 46 
915	13 
916	9 17 31 33 
917	2 4 6 28 
918	47 
919	39 
920	5 17 24 37 
921	15 
922	4 
923	38 
924	7 17 32 47 
925	14 18 22 29 
926	39 
927	21 
928	6 10 11 42 
929	5 24 34 35 
930	22 27 33 42 
931	1 4 28 29 
932	35 37 40 42 
933	39 
934	47 
935	30 
936	1 4 22 37 
937	6 30 39 46 
938	42 
939	1 
940	34 
941	30 
942	12 
943	5 17 34 40 
944	4 
945	10 
946	14 27 29 42 
947	7 
948	30 35 38 47 
949	21 
950	13 
951	33 
952	37 
953	21 
954	3 21 39 47 
955	4 5 19 22 
956	10 17 30 44 
957	16 
958	1 7 22 24 
959	12 
960	21 
961	1 27 29 30 
962	30 
963	5 30 42 46 
964	14 17 23 42 
965	1 11 33 35 
966	22 29 40 44 
967	1 12 18 42 
968	5 27 32 37 
969	1 
970	26 36 39 46 
971	17 19 35 37 
972	34 
973	13 20 33 47 
974	22 34 38 42 
975	22 
976	4 10 24 36 
977	34 
978	10 
979	17 
980	28 31 39 43 
981	21 29 38 42 
982	12 
983	17 21 22 36 
984	33 
985	33 
986	27 
987	13 27 33 37 
988	17 
989	7 35 39 40 
990	2 27 30 39 
991	28 30 42 47 
992	15 
993	1 
994	1 
995	6 
996	13 
997	42 
998	4 24 34 47 
999	13 
1000	4 9 25 27 
